Unnamed_ 0,id,X,Y,Population,Elevation,Weight,clusters
"2945","1",875348.217900000046939,8496024.994999999180436,"0",1204.989990000000034,4.813929871999999,"6"
"2995","2",876383.460899999947287,8494060.342000000178814,"0",1186.349975999999970,1.967481646500000,"6"
"2996","3",876374.016500000027008,8495046.843000000342727,"0",1149.920043999999962,1.000000000000000,"6"
"2997","4",876364.562900000018999,8496033.338999999687076,"0",1153.000000000000000,1.000000000000000,"6"
"2998","5",876355.099999999976717,8497019.831000000238419,"0",1176.229980000000069,1.000000000000000,"6"
"2999","6",876345.627899999963120,8498006.320000000298023,"0",1202.189941000000090,1.886640553000000,"6"
"3045","7",877418.661500000045635,8492095.630000000819564,"0",1177.060058999999910,1.000000000000000,"6"
"3046","8",877409.239500000025146,8493082.148000000044703,"0",1147.260009999999966,5.764340787999999,"6"
"3047","9",877399.808199999970384,8494068.661000000312924,"0",1189.819946000000073,6.000000000000000,"6"
"3048","10",877390.367599999997765,8495055.171000000089407,"0",1198.619995000000017,6.000000000000000,"6"
"3049","11",877380.917699999990873,8496041.677000001072884,"0",1198.239990000000034,5.757971764500000,"6"
"3050","12",877371.458499999949709,8497028.178999999538064,"0",1169.540038999999979,5.823963610500001,"6"
"3051","13",877361.989900000044145,8498014.677000001072884,"0",1183.239990000000034,6.000000000000000,"6"
"3052","14",877352.512100000050850,8499001.171000000089407,"0",1208.500000000000000,6.000000000000000,"6"
"3053","15",877343.025000000023283,8499987.661000000312924,"0",1210.709961000000021,6.000000000000000,"6"
"3096","16",878444.419899999978952,8491117.393999999389052,"0",1162.969970999999987,4.279847804000000,"6"
"3097","17",878435.011100000003353,8492103.925000000745058,"0",1188.109985000000052,2.213828232500000,"6"
"3098","18",878425.592900000046939,8493090.451999999582767,"0",1169.030029000000013,6.000000000000000,"6"
"3099","19",878416.165299999993294,8494076.974999999627471,"0",1161.300048999999944,6.000000000000000,"6"
"3100","20",878406.728400000021793,8495063.493999999016523,"0",1170.280029000000013,6.000000000000000,"6"
"3101","21",878397.282200000016019,8496050.008999999612570,"0",1189.650024000000030,6.000000000000000,"6"
"3102","22",878387.826600000029430,8497036.519999999552965,"0",1199.930053999999927,6.000000000000000,"6"
